SMILES;Temperature;Energy
c1(C)c(C)c(C)c(CC)cc1;333.9083333;-31.07267515
c1(C)c(C)c(C)c(CC)cc1;352.3479167;-29.81795992
c1(C)c(C)c(C)c(CC)cc1;370.7875;-28.61922387
c1(C)c(C)c(C)c(CC)cc1;389.2270833;-27.47217811
c1(C)c(C)c(C)c(CC)cc1;407.6666667;-26.3726447
c1(C)c(C)c(C)c(CC)cc1;426.10625;-25.31647933
c1(C)c(C)c(C)c(CC)cc1;444.5458333;-24.29949428
c1(C)c(C)c(C)c(CC)cc1;462.9854167;-23.31737791
c1(C)c(C)c(C)c(CC)cc1;481.425;-22.36560631
c1(C)c(C)c(C)c(CC)cc1;499.8645833;-21.43934112
c1(C)c(C)c(C)c(CC)cc1;518.3041667;-20.69271539
c1(C)c(C)c(C)c(CC)cc1;536.74375;-19.87522124
c1(C)c(C)c(C)c(CC)cc1;555.1833333;-19.10806262
c1(C)c(C)c(C)c(CC)cc1;573.6229167;-18.38165878
c1(C)c(C)c(C)c(CC)cc1;592.0625;-17.67852039
c1(C)c(C)c(C)c(CC)cc1;610.5020833;-16.9819385
c1(C)c(C)c(C)c(CC)cc1;628.9416667;-16.25679634
c1(C)c(C)c(C)c(CC)cc1;647.38125;-15.48303581
c1(C)c(C)c(C)c(CC)cc1;665.8208333;-14.6316609
c1(C)c(C)c(C)c(CC)cc1;684.2604167;-13.61454242
c1(C)c(C)c(CC)c(C)cc1;260.15;-34.17211894
c1(C)c(C)c(CC)c(C)cc1;278.3645833;-32.96226875
c1(C)c(C)c(CC)c(C)cc1;296.5791667;-31.80009106
c1(C)c(C)c(CC)c(C)cc1;314.79375;-30.68179381
c1(C)c(C)c(CC)c(C)cc1;333.0083333;-29.60387969
c1(C)c(C)c(CC)c(C)cc1;351.2229167;-28.56306666
c1(C)c(C)c(CC)c(C)cc1;369.4375;-27.5562188
c1(C)c(C)c(CC)c(C)cc1;387.6520833;-26.58028364
c1(C)c(C)c(CC)c(C)cc1;405.8666667;-25.63223299
c1(C)c(C)c(CC)c(C)cc1;424.08125;-24.70900446
c1(C)c(C)c(CC)c(C)cc1;442.2958333;-23.80744104
c1(C)c(C)c(CC)c(C)cc1;460.5104167;-22.92422561
c1(C)c(C)c(CC)c(C)cc1;478.725;-22.05580648
c1(C)c(C)c(CC)c(C)cc1;496.9395833;-21.1983084
c1(C)c(C)c(CC)c(C)cc1;515.1541667;-20.50533957
c1(C)c(C)c(CC)c(C)cc1;533.36875;-19.72783929
c1(C)c(C)c(CC)c(C)cc1;551.5833333;-18.9869523
c1(C)c(C)c(CC)c(C)cc1;569.7979167;-18.27611245
c1(C)c(C)c(CC)c(C)cc1;588.0125;-17.57875605
c1(C)c(C)c(CC)c(C)cc1;606.2270833;-16.88285315
c1(C)c(C)c(CC)c(C)cc1;624.4416667;-16.15117517
c1(C)c(C)c(CC)c(C)cc1;642.65625;-15.36644492
c1(C)c(C)c(CC)c(C)cc1;660.8708333;-14.50101062
c1(C)c(C)c(CC)c(C)cc1;679.0854167;-13.46839608
CCc1c(C)cc(C)c(C)c1;260.15;-35.00631441
CCc1c(C)cc(C)c(C)c1;277.9479167;-33.63518555
CCc1c(C)cc(C)c(C)c1;295.7458333;-32.3272488
CCc1c(C)cc(C)c(C)c1;313.54375;-31.07781721
CCc1c(C)cc(C)c(C)c1;331.3416667;-29.88258407
CCc1c(C)cc(C)c(C)c1;349.1395833;-28.73752876
CCc1c(C)cc(C)c(C)c1;366.9375;-27.63883545
CCc1c(C)cc(C)c(C)c1;384.7354167;-26.58282022
CCc1c(C)cc(C)c(C)c1;402.5333333;-25.56586312
CCc1c(C)cc(C)c(C)c1;420.33125;-24.58434216
CCc1c(C)cc(C)c(C)c1;438.1291667;-23.63456619
CCc1c(C)cc(C)c(C)c1;455.9270833;-22.7127036
CCc1c(C)cc(C)c(C)c1;473.725;-21.81470255
CCc1c(C)cc(C)c(C)c1;491.5229167;-20.93619732
CCc1c(C)cc(C)c(C)c1;509.3208333;-20.23437135
CCc1c(C)cc(C)c(C)c1;527.11875;-19.45320227
CCc1c(C)cc(C)c(C)c1;544.9166667;-18.71788439
CCc1c(C)cc(C)c(C)c1;562.7145833;-18.01644265
CCc1c(C)cc(C)c(C)c1;580.5125;-17.33402094
CCc1c(C)cc(C)c(C)c1;598.3104167;-16.65380533
CCc1c(C)cc(C)c(C)c1;616.1083333;-15.94370191
CCc1c(C)cc(C)c(C)c1;633.90625;-15.18430469
CCc1c(C)cc(C)c(C)c1;651.7041667;-14.34804888
CCc1c(C)cc(C)c(C)c1;669.5020833;-13.34991093
CCc1ccc(CCc2ccc(CC)cc2)cc1;343.15;-40.28643754
CCc1ccc(CCc2ccc(CC)cc2)cc1;361.3895833;-38.74555585
CCc1ccc(CCc2ccc(CC)cc2)cc1;379.6291667;-37.2715656
CCc1ccc(CCc2ccc(CC)cc2)cc1;397.86875;-35.86020031
CCc1ccc(CCc2ccc(CC)cc2)cc1;416.1083333;-34.50740418
CCc1ccc(CCc2ccc(CC)cc2)cc1;434.3479167;-33.20927029
CCc1ccc(CCc2ccc(CC)cc2)cc1;452.5875;-31.9619832
CCc1ccc(CCc2ccc(CC)cc2)cc1;470.8270833;-30.76176395
CCc1ccc(CCc2ccc(CC)cc2)cc1;489.0666667;-29.60481543
CCc1ccc(CCc2ccc(CC)cc2)cc1;507.30625;-28.48726618
CCc1ccc(CCc2ccc(CC)cc2)cc1;525.5458333;-27.40511032
CCc1ccc(CCc2ccc(CC)cc2)cc1;543.7854167;-26.3541406
CCc1ccc(CCc2ccc(CC)cc2)cc1;562.025;-25.32987064
CCc1ccc(CCc2ccc(CC)cc2)cc1;580.2645833;-24.62587906
CCc1ccc(CCc2ccc(CC)cc2)cc1;598.5041667;-23.73456727
CCc1ccc(CCc2ccc(CC)cc2)cc1;616.74375;-22.87250458
CCc1ccc(CCc2ccc(CC)cc2)cc1;634.9833333;-22.03418644
CCc1ccc(CCc2ccc(CC)cc2)cc1;653.2229167;-21.21279968
CCc1ccc(CCc2ccc(CC)cc2)cc1;671.4625;-20.39973937
CCc1ccc(CCc2ccc(CC)cc2)cc1;689.7020833;-19.58370482
CCc1ccc(CCc2ccc(CC)cc2)cc1;707.9416667;-18.74881117
c1ccccc1C(C)(C)c2ccccc2;301.65;-43.52584732
c1ccccc1C(C)(C)c2ccccc2;321.5979167;-41.41621367
c1ccccc1C(C)(C)c2ccccc2;341.5458333;-39.4295974
c1ccccc1C(C)(C)c2ccccc2;361.49375;-37.55772547
c1ccccc1C(C)(C)c2ccccc2;381.4416667;-35.79303648
c1ccccc1C(C)(C)c2ccccc2;401.3895833;-34.1285252
c1ccccc1C(C)(C)c2ccccc2;421.3375;-32.55760958
c1ccccc1C(C)(C)c2ccccc2;441.2854167;-31.07401379
c1ccccc1C(C)(C)c2ccccc2;461.2333333;-29.67166151
c1ccccc1C(C)(C)c2ccccc2;481.18125;-28.34457531
c1ccccc1C(C)(C)c2ccccc2;501.1291667;-27.08677767
c1ccccc1C(C)(C)c2ccccc2;521.0770833;-25.89218953
c1ccccc1C(C)(C)c2ccccc2;541.025;-24.75452124
c1ccccc1C(C)(C)c2ccccc2;560.9729167;-23.66714934
c1ccccc1C(C)(C)c2ccccc2;580.9208333;-22.98878779
c1ccccc1C(C)(C)c2ccccc2;600.86875;-22.09265392
c1ccccc1C(C)(C)c2ccccc2;620.8166667;-21.24131205
c1ccccc1C(C)(C)c2ccccc2;640.7645833;-20.42443556
c1ccccc1C(C)(C)c2ccccc2;660.7125;-19.62965008
c1ccccc1C(C)(C)c2ccccc2;680.6604167;-18.8417312
c1ccccc1C(C)(C)c2ccccc2;700.6083333;-18.04083944
C=Cc1ccccc1;242.54;-28.82404127
C=Cc1ccccc1;263.2063158;-27.37702281
C=Cc1ccccc1;283.8726316;-26.0437017
C=Cc1ccccc1;304.5389474;-24.8107923
C=Cc1ccccc1;325.2052632;-23.66609372
C=Cc1ccccc1;345.8715789;-22.59820658
C=Cc1ccccc1;366.5378947;-21.59630565
C=Cc1ccccc1;387.2042105;-20.64994759
C=Cc1ccccc1;407.8705263;-19.74889688
C=Cc1ccccc1;428.5368421;-18.88295377
C=Cc1ccccc1;449.2031579;-18.16302131
C=Cc1ccccc1;469.8694737;-17.40535491
C=Cc1ccccc1;490.5357895;-16.69414179
C=Cc1ccccc1;511.2021053;-16.02231402
C=Cc1ccccc1;531.8684211;-15.36425402
C=Cc1ccccc1;552.5347368;-14.6939733
C=Cc1ccccc1;573.2010526;-13.96845325
C=Cc1ccccc1;593.8673684;-13.15068212
C=Cc1ccccc1;614.5336842;-12.16860988
C=Cc1c(C)cccc1;204.58;-35.11175816
C=Cc1c(C)cccc1;223.5141667;-33.43833028
C=Cc1c(C)cccc1;242.4483333;-31.88528699
C=Cc1c(C)cccc1;261.3825;-30.43950728
C=Cc1c(C)cccc1;280.3166667;-29.08947486
C=Cc1c(C)cccc1;299.2508333;-27.8249386
C=Cc1c(C)cccc1;318.185;-26.63665622
C=Cc1c(C)cccc1;337.1191667;-25.51619548
C=Cc1c(C)cccc1;356.0533333;-24.45577529
C=Cc1c(C)cccc1;374.9875;-23.44813462
C=Cc1c(C)cccc1;393.9216667;-22.48641989
C=Cc1c(C)cccc1;412.8558333;-21.56408308
C=Cc1c(C)cccc1;431.79;-20.6747837
C=Cc1c(C)cccc1;450.7241667;-19.81228649
C=Cc1c(C)cccc1;469.6583333;-19.09683404
C=Cc1c(C)cccc1;488.5925;-18.33428157
C=Cc1c(C)cccc1;507.5266667;-17.61528017
C=Cc1c(C)cccc1;526.4608333;-16.94244892
C=Cc1c(C)cccc1;545.395;-16.29418893
C=Cc1c(C)cccc1;564.3291667;-15.65907085
C=Cc1c(C)cccc1;583.2633333;-14.99918019
C=Cc1c(C)cccc1;602.1975;-14.29813091
C=Cc1c(C)cccc1;621.1316667;-13.52871994
C=Cc1c(C)cccc1;640.0658333;-12.60837095
C=Cc1c(C)cccc1;659;-9.717841167
C=Cc1cc(C)ccc1;186.81;-35.90860891
C=Cc1cc(C)ccc1;206.40125;-34.28246591
C=Cc1cc(C)ccc1;225.9925;-32.75454499
C=Cc1cc(C)ccc1;245.58375;-31.31536489
C=Cc1cc(C)ccc1;265.175;-29.95681389
C=Cc1cc(C)ccc1;284.76625;-28.67180779
C=Cc1cc(C)ccc1;304.3575;-27.4540334
C=Cc1cc(C)ccc1;323.94875;-26.29774803
C=Cc1cc(C)ccc1;343.54;-25.19761582
C=Cc1cc(C)ccc1;363.13125;-24.14856769
C=Cc1cc(C)ccc1;382.7225;-23.14567537
C=Cc1cc(C)ccc1;402.31375;-22.18403151
C=Cc1cc(C)ccc1;421.905;-21.25862872
C=Cc1cc(C)ccc1;441.49625;-20.36422976
C=Cc1cc(C)ccc1;461.0875;-19.4952185
C=Cc1cc(C)ccc1;480.67875;-18.94642314
C=Cc1cc(C)ccc1;500.27;-18.2087446
C=Cc1cc(C)ccc1;519.86125;-17.49342805
C=Cc1cc(C)ccc1;539.4525;-16.7910073
C=Cc1cc(C)ccc1;559.04375;-16.08929984
